"id","predicted_price"
"5412310080","460665"
"2205700180","588093"
"7511210310","165214"
"1023059223","692161"
"9542100165","329573"
"251620090","744443"
"6821102170","731651"
"423059360","692560"
"5536500200","567471"
"7298040500","796859"
"1545806960","224554"
"6386700300","356624"
"6668900005","673522"
"5556300076","730636"
"2716600273","303148"
"1423089134","336921"
"8558600085","546060"
"2413300240","654721"
"3447000090","653026"
"1329300300","321421"
"7202260040","332700"
"1099610260","393967"
"4443800810","632600"
"9268850480","752770"
"7205930050","325385"
"9266700845","264166"
"2768100206","304073"
"2944500710","755551"
"8562890590","709116"
"3183110180","667118"
"322059210","482679"
"3448740360","443877"
"9521100280","165602"
"2397101375","554496"
"1423800210","641021"
"2523400205","197894"
"133000070","603588"
"3424069008","785439"
"3500100025","685345"
"2867100007","718004"
"3095000185","632645"
"3426059070","273675"
"4154300505","517752"
"3298700426","746827"
"8665050770","365201"
"2426039130","744634"
"7613700660","699771"
"6909200401","583539"
"573000490","361046"
"3216900060","693082"
"9297800090","189461"
"9264910900","496692"
"3278602660","745268"
"2414600366","312136"
"7215730580","664615"
"5006000035","601381"
"259900320","688728"
"6384500590","165369"
"3818400060","176446"
"1026069044","775586"
"6884800180","189173"
"9834201100","404039"
"4058801065","529299"
"6699000740","404726"
"3585900090","569036"
"3034200275","263219"
"5029450850","763564"
"7203230010","188163"
"5137000170","785746"
"3445000274","215123"
"2895550280","651726"
"2568300210","237155"
"1473000020","728374"
"2785000480","638488"
"7227802030","703402"
"869700320","709913"
"9829200495","216008"
"2450500060","635560"
"1934800162","437705"
"2768301525","443678"
"3225079035","501136"
"251100020","632466"
"5702380730","684544"
"8920100041","583150"
"7853220470","799027"
"2309710130","210486"
"3668001080","256010"
"7277100055","676457"
"5515600087","218206"
"7853370440","584222"
"1797500230","511619"
"625049359","475470"
"2483700095","475170"
"1795800040","651607"
"148000375","690107"
"1724079048","435051"
"4331000400","694301"
"7821200375","573262"
"6003001999","652540"
"9477001350","525933"
"3376600010","681963"
"9510910050","290380"
"2205500575","601689"
"1257201010","209508"
"8651520240","531211"
"1070000180","313172"
"3223049073","339402"
"2025079037","217828"
"2268000500","668064"
"523049106","629623"
"2408600160","389358"
"123039604","774649"
"318900120","321702"
"2902201300","335844"
"9530100921","452547"
"1972200728","479996"
"2726059144","574271"
"9578050120","361063"
"1994200012","605893"
"1565950230","260991"
"662310400","517095"
"475000750","241867"
"9320901250","244607"
"8941800100","558107"
"2572400100","333323"
"3224059033","773890"
"5631501323","166281"
"5608010050","556626"
"9268200600","276059"
"2767603577","696612"
"3914000095","791815"
"7686202275","755099"
"6918730230","161755"
"6817800730","604706"
"8079010190","550230"
"9485300190","758424"
"4094800190","368429"
"7370600050","394555"
"8732190170","242929"
"1136100045","551837"
"9526500090","575193"
"339350070","489192"
"2804600155","436075"
"8148600055","713624"
"2558650130","242494"
"267000170","491630"
"955000430","737594"
"321059091","663127"
"1829700050","492427"
"9828200605","564605"
"8910500675","709774"
"9558020840","282075"
"3882300100","704667"
"326069101","738559"
"1254200015","421066"
"3574801110","218596"
"6679000560","153896"
"8083350070","453732"
"824069156","460385"
"6413600151","497771"
"9547201850","337879"
"3880900170","419446"
"9215400075","152278"
"4242900215","476038"
"7853300290","308186"
"4027700396","398094"
"5364200381","664978"
"3438502200","555461"
"1623069071","495382"
"4059400190","727230"
"4109600306","166540"
"3223049158","368429"
"2868900020","206630"
"2867300170","723721"
"4151800410","245820"
"4435000145","726916"
"3501100050","204471"
"2768301182","482567"
"1471630160","188473"
"1566100555","318283"
"8835700010","709248"
"6384500535","438003"
"7202341110","613991"
"423059409","391392"
"4449800315","228375"
"9477100330","535886"
"7202280580","610215"
"8861700110","277683"
"1493300057","799757"
"125039021","169978"
"984100010","464717"
"1564000740","221637"
"1077100070","259301"
"9278200095","189289"
"7852170140","284232"
"6788200605","637953"
"1775950030","205393"
"5706500385","400266"
"5255710160","531270"
"7785350010","538352"
"3885804390","710493"
"2141500040","438230"
"9545220100","590104"
"1774230180","775147"
"7853361310","335110"
"8931100095","669342"
"2976800145","577771"
"7518501390","708080"
"2460900010","199029"
"7104100110","383116"
"9557200090","254835"
"2922701175","380218"
"3814400125","574759"
"9183702220","307803"
"272000620","463185"
"7550801220","594787"
"5358300100","683329"
"4037600115","441641"
"9320100090","276838"
"8088600080","284836"
"4397000500","398671"
"8682281600","494925"
"3085001610","156513"
"8712100020","603804"
"3095000040","611271"
"2473480780","319037"
"7701960720","731222"
"9545260100","658033"
"1446400715","330815"
"925069152","561120"
"624069035","730706"
"3832700250","590594"
"9358002375","513494"
"8155850010","646067"
"3574800810","409150"
"226059103","302792"
"6806100340","150695"
"7934000145","576300"
"8947800080","724929"
"7203102050","264345"
"8669400100","516526"
"4139380050","756586"
"9201000460","567898"
"2843200070","318207"
"7963900100","276353"
"1446801000","243926"
"7889600285","656785"
"3574801490","255281"
"9407100500","665780"
"326069118","547058"
"2607760890","303588"
"2564900020","310013"
"7230900120","361210"
"5101407370","470431"
"5589900400","277327"
"3575200070","331150"
"7431500341","347570"
"7645900355","672012"
"8113101070","710390"
"6151800606","648492"
"9406550100","701770"
"952005525","221165"
"3278613210","275756"
"148000475","252616"
"7205000080","542540"
"4189800050","556161"
"2624059036","572037"
"2374200005","398391"
"1189000180","548702"
"9406521150","779920"
"2545700020","252100"
"8947250060","729590"
"3342101785","283631"
"1115750190","746454"
"9262800057","444727"
"3759500046","596094"
"7694200430","460188"
"1972205790","555111"
"534000075","660743"
"8598900157","190824"
"3326079016","343381"
"4279600080","256454"
"3388300730","247994"
"7694600253","464110"
"5089700750","551155"
"1049000060","647738"
"1322049335","409592"
"6018500120","559654"
"1862900350","765995"
"7384500110","675108"
"4233400490","273513"
"3325069060","784652"
"3862400050","645786"
"7203600530","337249"
"3276980120","439264"
"7334600170","708627"
"192600100","399763"
"5101406384","221518"
"2331300025","365205"
"1000102","497588"
"6150700005","247291"
"226059161","234501"
"6744700181","388161"
"4449800681","701637"
"1425069103","681236"
"4038600260","440911"
"5104520400","663071"
"7349650490","340530"
"925059198","638550"
"1241900028","682477"
"3811300090","244627"
"8019200823","625639"
"9273200115","708585"
"4310702918","592759"
"3526039116","448576"
"1454600256","168324"
"7852011070","587095"
"5126300650","731701"
"5422420140","398308"
"3826000070","169383"
"1529300435","664984"
"192000120","177424"
"8562890560","500580"
"7327902612","703269"
"4187000660","406290"
"8732040580","509331"
"1387300940","611855"
"7972601680","599895"
"8856920260","721864"
"1222029064","561579"
"6450302175","432920"
"5393601690","255516"
"5702380780","208740"
"4054530240","676426"
"6145601819","359223"
"4046600120","597196"
"7137800310","181076"
"1774000170","541148"
"7663700759","413229"
"5411600180","519189"
"7247000035","480491"
"1223089038","452639"
"4397000100","523178"
"3225069239","498096"
"1661000060","416230"
"7893205080","625604"
"2460700430","732717"
"1443550080","728610"
"7999950020","420825"
"4475000180","631324"
"925069123","494807"
"6031400071","763673"
"2473510090","161320"
"2608300035","327087"
"7853320280","740206"
"1568100670","771053"
"6131600060","409137"
"8021700495","208049"
"624110930","453513"
"925059042","664565"
"8071000050","569153"
"9828701507","237784"
"3052700419","369511"
"9829200325","752251"
"7011201245","515036"
"8035350320","579178"
"8682260870","660986"
"3022800260","776957"
"5469700570","399090"
"7304300420","587069"
"6648900005","337218"
"3885802135","248624"
"7278100690","379043"
"5420800010","387231"
"9279200910","412097"
"2224700045","701907"
"2025059131","314196"
"723049333","726006"
"5466310730","615849"
"1972200139","671028"
"5101404170","391572"
"1432600415","546617"
"1871400585","730372"
"1823059223","205962"
"2801910100","248311"
"3331000455","344972"
"7788400170","187184"
"8024201210","183766"
"8127700845","392627"
"1407300012","652910"
"4140500055","239190"
"6791050100","675062"
"1787600146","733745"
"8651511030","643413"
"179000505","629175"
"3856904740","195693"
"1177000130","463899"
"5559200170","751164"
"3454000060","346245"
"629000510","702730"
"6308000020","339879"
"1207000025","735611"
"9322800260","290895"
"3034200530","364928"
"8680500220","213826"
"5694500200","527055"
"2768000400","161618"
"3363900155","610112"
"6641020160","499782"
"425079099","520857"
"2768301217","617308"
"7577700185","209029"
"7203000640","540794"
"8648100200","403082"
"811000050","289333"
"2619600010","684209"
"993000046","358547"
"623049232","598105"
"3885804225","314013"
"7349650330","708399"
"7203600040","188547"
"7229900925","191260"
"7771300085","298279"
"2114700460","301339"
"5416300230","577823"
"7212650200","552766"
"3512100050","783109"
"2346800461","181581"
"5589900761","454636"
"5316100780","734244"
"7524950900","709522"
"6145600410","681011"
"3580900160","686602"
"2133010110","524759"
"4058800925","399135"
"2130702205","647802"
"8731950080","619640"
"2726059100","555222"
"1453601038","199508"
"520069032","490471"
"6386700110","477194"
"191100250","292402"
"1088030010","414561"
"9241900115","571766"
"4024100961","166377"
"8682291730","410116"
"3204400040","445106"
"3644100072","683294"
"2481590090","627509"
"5631500505","519117"
"7812800565","774298"
"1545803980","623300"
"1250203860","587396"
"1843100070","365273"
"6908200021","390289"
"2856101540","784126"
"952001495","767969"
"1432400490","650256"
"3630020430","304056"
"1471701410","475233"
"6852700279","556085"
"8665900206","261656"
"110000040","614219"
"8653600050","476105"
"3362401000","771123"
"7853370250","325723"
"8856920110","210548"
"1646502165","207701"
"1446403835","308435"
"9542830430","571942"
"5700000600","339104"
"5126210280","548390"
"9406520830","569477"
"7558750120","561521"
"3303850330","158109"
"6979900390","684074"
"5249802424","710713"
"2571910160","716504"
"3396820150","691801"
"3897100170","690707"
"1241500147","376974"
"6073300040","152949"
"9826701490","634688"
"2768000295","742018"
"7760400900","414546"
"7852060370","205017"
"9510920070","383959"
"8062900030","306548"
"1402200140","538170"
"8732130140","540081"
"5422560900","433910"
"1561910270","450855"
"8143100500","641711"
"643400130","460141"
"5694500840","476826"
"222069057","322495"
"6814600150","225080"
"2685600005","772118"
"624069108","674919"
"2215900800","478901"
"2895600095","780740"
"9197800010","789685"
"4139440100","754068"
"7212660960","238357"
"1218000025","169174"
"3886903615","496178"
"3394100230","214312"
"6600490300","782007"
"220069106","649834"
"8827901060","373439"
"2651100050","357913"
"1972201161","756669"
"4131900066","502000"
"7504020810","400463"
"3990200125","452967"
"3578600201","150087"
"1721800190","306136"
"2759800110","294101"
"3876310860","579624"
"2768301214","599950"
"5269200050","454039"
"1326059185","434384"
"7857003505","504918"
"871001735","587557"
"1025039086","452237"
"1423800380","608330"
"3862710030","518446"
"7203110240","756940"
"6075000050","405791"
"2113700485","391595"
"1313000710","382853"
"7979900145","214028"
"8651401720","792668"
"3166900200","298194"
"9550204450","244192"
"9284802825","261127"
"7972601100","239646"
"764000180","666817"
"3213200180","530946"
"1724069060","573951"
"2597500840","280217"
"2215900180","556263"
"253600160","661111"
"1370802455","453435"
"3058600050","549765"
"3885803625","181106"
"6127011000","326816"
"9359100500","404814"
"797000330","459220"
"3862710090","223439"
"1432701430","486569"
"7702600160","564613"
"7523700210","624809"
"8956200960","629330"
"2229900020","306070"
"6381500170","178827"
"7199350340","304468"
"7214780020","539296"
"8645500270","561867"
"4379400490","262582"
"3449500045","485061"
"4239400920","165427"
"8078460320","695395"
"6131600075","175586"
"2624089026","261593"
"1565950260","153972"
"7922710690","743131"
"7429000130","175242"
"3158500340","569543"
"7302000210","329607"
"4385700250","680944"
"7967000200","253915"
"1446800181","577476"
"5437820080","352536"
"3630180450","324699"
"973600020","727383"
"2817100430","752881"
"7936000463","439448"
"8073900070","406859"
"9268200641","335094"
"8813400345","690079"
"1023059324","440122"
"7173700524","168951"
"3327000090","168922"
"9158100075","601280"
"3422059257","361836"
"6003500743","297399"
"2695600455","722797"
"8079040140","585234"
"3948900050","232021"
"3459600440","413089"
"6893300290","456170"
"2524049215","226755"
"3356404330","776267"
"6646200420","533772"
"3472800065","258590"
"9828702339","650485"
"8562600190","380357"
"9407102360","251991"
"4307350730","670356"
"1523059239","538362"
"5561200310","373738"
"9412200080","290977"
"3705900124","574923"
"7215721570","361269"
"8078550610","312763"
"3586500665","733485"
"952001710","490652"
"2817210210","386101"
"6798100690","480876"
"8658300510","772258"
"5145100300","197464"
"7280300042","773883"
"6844702290","523272"
"853600020","509567"
"6083000037","354942"
"1853000400","774277"
"5643600351","309728"
"4331000595","278326"
"3332000615","365156"
"8077210230","214918"
"3396830310","684871"
"1524079188","697857"
"1685200190","499411"
"5070000100","489865"
"7549802600","232772"
"6072760670","718051"
"9285800055","384699"
"7237450600","344272"
"1245500725","357544"
"3205500020","193535"
"1622049242","297455"
"3856904560","562530"
"3751600457","519579"
"2115720070","393674"
"8963300005","267613"
"7558800620","426704"
"8665900168","207957"
"8161000210","302879"
"9526600250","317775"
"3811000230","625650"
"4221250320","535282"
"5647900650","611779"
"3862710050","157440"
"5451220150","608194"
"3935900232","242610"
"3629790160","548328"
"7574910450","442540"
"2122059160","214693"
"8964800860","462612"
"6117501015","274257"
"6071300500","677999"
"5151600480","441415"
"2705600068","482336"
"8825900095","245540"
"8143000600","406877"
"8856960540","777171"
"7885801460","370253"
"3793501400","715168"
"5649600225","793963"
"3876310300","741989"
"6751300065","305542"
"8078360080","560141"
"6383900090","519785"
"1624049170","165226"
"5169700022","383410"
"1736800520","753170"
"3751601171","195338"
"1196002948","371357"
"1725079025","377205"
"3751604974","224861"
"3271800870","755368"
"6400700189","302519"
"629650030","300807"
"3793700210","546558"
"1571100130","188105"
"751000020","350541"
"3508100161","716968"
"8924100430","547818"
"6198400218","168359"
"3601200465","625203"
"255460240","374198"
"2595300210","472241"
"2123700100","693642"
"6300000335","406408"
"3845100160","267162"
"2231500030","783044"
"7625701891","326922"
"3629920990","634037"
"249000115","210402"
"4432600075","366661"
"7625701045","265185"
"8682290660","610862"
"8072000035","556662"
"2600400030","761863"
"1099900020","295834"
"2624049035","616228"
"4298100060","299092"
"5309100140","318378"
"2767705010","257297"
"3300701185","490744"
"9455200570","213985"
"7784000110","777589"
"7228500094","606132"
"1370801331","419596"
"9238500040","466965"
"7972601890","295200"
"7899800450","731416"
"3126049501","525770"
"3034200666","485225"
"3523069008","529463"
"7304301005","735131"
"1048000060","511920"
"6329000050","668730"
"2488200168","249762"
"2325400040","488397"
"3298200620","493941"
"8682320160","282942"
"6004510240","238442"
"9274202165","610287"
"6131600285","228859"
"91000135","440078"
"7853220690","684975"
"1018000110","239222"
"1245002281","326524"
"3982700250","685136"
"5126900100","293509"
"2420069042","796089"
"3327020290","518169"
"5095400460","616751"
"3901100015","417212"
"224059111","304306"
"8165501640","263871"
"8673400020","420192"
"7217400650","475124"
"7237500360","368444"
"7452500530","350651"
"9550204590","302639"
"1934800133","445488"
"5427100150","392805"
"1081300450","307964"
"7129302555","608771"
"1453600202","371050"
"7522700110","455663"
"5450300195","182247"
"4438000075","339844"
"9141100255","644434"
"1023059186","315758"
"7501000130","412698"
"7140700300","543794"
"6445800015","609034"
"7853220210","713627"
"3034200198","747820"
"9542300530","732166"
"8563000130","158836"
"3226200105","621891"
"7866500035","387032"
"2135200155","565533"
"9191201385","786313"
"255000270","195035"
"1454100650","405717"
"2922059212","673437"
"5710610800","476130"
"254000545","537875"
"5592050080","254514"
"7375300100","589043"
"7853302520","275622"
"6804600260","280694"
"4249000230","287907"
"7878400022","688600"
"3860900111","612543"
"1081330030","532057"
"7308600040","177235"
"2770603522","263678"
"8651610580","729215"
"6929602721","608070"
"3971700903","430645"
"8824900050","504198"
"7936000429","351250"
"1930301015","391343"
"1370803180","789334"
"6791000050","262922"
"5700001055","587872"
"8024202380","541355"
"2771601940","275453"
"3864000120","735393"
"2310110070","709945"
"2483200060","353313"
"2473370890","307563"
"7399000580","762006"
"6385910260","224235"
"2848700585","518842"
"1742800060","271619"
"3768000280","298640"
"603001045","734790"
"4221260050","507615"
"2517000150","248649"
"9268850940","369955"
"6163901383","219599"
"7214820200","797153"
"2591830350","344794"
"5556300098","428183"
"6705870080","663851"
"7856400300","170570"
"9276202190","746751"
"6684500040","553093"
"3303980500","205408"
"7212650950","359386"
"3326059254","407020"
"2767603962","765118"
"7237450130","408495"
"1239400570","538372"
"1822069041","654278"
"1726600110","372626"
"1926069137","538973"
"3901100055","466711"
"3956100050","322375"
"1310440470","462526"
"461000390","156690"
"1036450290","537551"
"4019500160","721803"
"4440400155","402554"
"1446400615","365504"
"6619910240","656676"
"5351200265","381553"
"2621750280","529645"
"3885805640","636009"
"324000350","498908"
"1324079046","431212"
"2979800520","320733"
"8691360490","745902"
"646910480","735166"
"4058800439","796545"
"8856500220","746981"
"7340500270","646907"
"1156000100","719680"
"5635100090","208336"
"293760210","452026"
"537000130","247281"
"2781270090","261691"
"7852130550","558381"
"1169000057","555975"
"4054560140","782385"
"8000200090","614556"
"7501000340","246768"
"1626069220","359717"
"7899800045","313582"
"9178601630","343783"
"1563102965","431465"
"1139600270","720670"
"1771110640","249156"
"1438000010","388945"
"2599200460","368174"
"9238500410","489880"
"923000115","193043"
"7936000562","772602"
"252000400","703903"
"9280200030","382597"
"3876312620","161661"
"7852010670","368743"
"2517010230","536786"
"7183000120","694732"
"1692900095","421140"
"1442880510","442500"
"255450390","425198"
"1931300035","762459"
"472000015","174874"
"9268710390","321987"
"2223089053","513365"
"9307300100","404004"
"1025049266","623646"
"2473400110","796585"
"3763300040","317057"
"626059365","742344"
"3878900225","446539"
"3102700160","548696"
"1720069006","717351"
"421000215","502522"
"3395000070","798841"
"7859960250","204095"
"2212210660","429739"
"2475200080","559742"
"4187000250","599554"
"4040500100","321949"
"7851990240","534148"
"2212210360","380627"
"1214000080","769024"
"5491200210","493284"
"4037200690","777422"
"7715801040","566051"
"3205000050","450022"
"2600110710","332360"
"6818400110","312617"
"3407700012","266431"
"5418200245","402686"
"1102001112","688795"
"4039701080","566917"
"2619950490","542651"
"626710220","212664"
"8024201525","198330"
"1923099058","652333"
"2296700470","538580"
"3754501060","262996"
"8835800480","283016"
"1441000470","309740"
"4036801170","774892"
"2895200150","378574"
"1630700380","761867"
"2329800430","603489"
"2887700995","293034"
"8900000100","622413"
"8651402910","728171"
"8864000440","276362"
"822059059","615864"
"8827900560","403018"
"9541600060","238598"
"98300230","762701"
"6021501535","600559"
"1853081060","305179"
"3262300555","579007"
"7853400260","607909"
"795000885","655267"
"8035600290","585675"
"2591850080","694515"
"9826701794","631930"
"7852140040","343551"
"1105000233","684217"
"5418500800","694260"
"3432500760","606393"
"1865400076","613624"
"2517000700","243669"
"9542800610","374746"
"1796360470","666694"
"8084900195","792501"
"3885803465","623338"
"795001600","686854"
"2354300910","322441"
"6817850050","197459"
"1015500300","287426"
"1782000180","682421"
"8965410150","414746"
"8648900010","791186"
"5631500400","737208"
"6600790210","474191"
"1245003375","763191"
"1788700295","558448"
"8822901024","584174"
"7922750150","415970"
"3935900350","728352"
"8566100160","331643"
"6187700501","157396"
"7518500985","577518"
"9542000340","298928"
"8005100360","757119"
"3629800100","285806"
"732000160","563419"
"3831250150","721590"
"9430110030","156628"
"6073500160","733916"
"5467910020","743537"
"3579000440","155008"
"1061500630","430845"
"2525049113","449061"
"923049440","700943"
"7866000158","627612"
"3374900035","552613"
"1770000330","431089"
"1151100165","682764"
"3253500030","505244"
"2571910380","470134"
"8026700105","545390"
"4054500590","279383"
"3447000060","340880"
"3797001920","653021"
"7340601063","582864"
"9542850320","342702"
"9477100620","462951"
"5366200030","245358"
"9558021010","618586"
"9274200850","522883"
"2354300740","597967"
"7883605985","501155"
"8825900855","285858"
"1870400615","268265"
"2473380920","664859"
"8127700410","627856"
"7211402305","434414"
"3365901435","158153"
"6817800910","646271"
"7418700050","573578"
"3905090080","477492"
"5028600550","514478"
"203100910","569637"
"5561400740","179753"
"5466300130","787689"
"722069057","434181"
"9352901085","155934"
"255550270","617907"
"1683600110","455681"
"4388600030","331664"
"7857000861","449537"
"7369600080","493929"
"5100404030","249232"
"8699100240","637852"
"1724069079","489612"
"6817801430","438099"
"2207200405","265260"
"1736800920","577740"
"7227501745","780608"
"4055700345","792696"
"3904900530","162475"
"2771602427","635741"
"6371000020","518286"
"9212900180","372121"
"7606200275","197711"
"7788400065","356873"
"8825900245","646976"
"4167300300","418560"
"7202330410","582688"
"999000215","452636"
"3126049517","783190"
"7523700305","503922"
"9828702156","157786"
"2211700160","164194"
"6071800100","770591"
"3244500158","620295"
"1525059261","245863"
"9269750460","552019"
"7202290240","697765"
"4027701182","212032"
"6679000720","657470"
"3438500677","566340"
"5249801440","251204"
"8691360200","225772"
"3905120330","765606"
"2432000130","404885"
"7010700245","182016"
"3625059143","298853"
"4167100240","420463"
"4204400098","478734"
"4039400410","704377"
"2723069147","601251"
"8898700820","264661"
"2329500260","451713"
"7899800730","350330"
"464000600","783146"
"9476200710","484628"
"8018000020","556197"
"2013801086","630617"
"2895550330","450032"
"1394300005","526238"
"126039305","534924"
"7129800063","447692"
"7211401975","675775"
"629600130","479211"
"8643200035","221027"
"5450500010","522015"
"7686205020","734983"
"3876300310","538822"
"1923800135","522651"
"9541800075","734792"
"9348700480","190263"
"3022039069","357340"
"6388910160","575467"
"7374200030","785209"
"6072100790","158041"
"8835700330","472442"
"2050100450","437861"
"1423089055","678209"
"1176001123","173207"
"7855801610","649210"
"4136950200","748929"
"2979801095","243611"
"1471701470","196791"
"2921049079","249264"
"8078350520","583665"
"6751100205","327915"
"7229100180","772742"
"5205000250","773244"
"7663700772","497809"
"3333000655","639223"
"1085622860","587568"
"7299601460","286141"
"5093300325","262360"
"251620110","664735"
"3575305485","375543"
"2944500420","732496"
"8079100210","620865"
"7677300010","181426"
"1471610060","302151"
"7856410020","392056"
"3630200640","361635"
"7960100260","204658"
"3882320010","795654"
"7504200120","628823"
"4136890560","625373"
"3300760020","165945"
"1117300050","563873"
"3826000470","262086"
"2412600070","780660"
"952000640","415536"
"7852190630","625905"
"1026069172","631745"
"2768200209","167154"
"9187200345","688954"
"3709500180","330941"
"4307330050","176920"
"6699930260","471180"
"7299600180","452645"
"9828702667","266048"
"1079600270","385903"
"3625059109","780158"
"3630120880","277970"
"924069190","272817"
"1087700030","307412"
"7853301570","331546"
"1422300100","150927"
"3959400335","256436"
"163000010","217826"
"6163900628","453321"
"7974700150","440105"
"9274202620","339026"
"8682300010","303657"
"7942602080","408239"
"7370600045","752685"
"1211000185","177137"
"4364700600","242739"
"2386000020","207724"
"1822350180","217513"
"8651402920","340352"
"121039038","498322"
"7875400050","718375"
"4239410220","496276"
"5332200550","665917"
"993001332","321332"
"7853220330","579047"
"8923100125","564448"
"1823049202","390340"
"2524049250","259917"
"2354300915","672398"
"7574200210","288640"
"238000201","773169"
"4137040060","677817"
"3023059071","261411"
"2473351050","472704"
"2326600150","597305"
"3123089027","639065"
"3438500339","156157"
"7625701830","743932"
"9534400010","322716"
"9297301535","787731"
"9547202265","311813"
"5561400220","485567"
"7338401759","646637"
"4229400015","739691"
"2767604724","511868"
"2140700190","425108"
"1887000100","362189"
"2997800075","234990"
"8651520420","423314"
"908000260","206721"
"1088801350","152876"
"2767603608","743086"
"3034200036","623980"
"3616600231","676006"
"5083000375","558816"
"1392800035","767054"
"6329000185","211149"
"1338801060","541437"
"1591600044","529758"
"7763400035","383781"
"3824100041","759667"
"4083303540","759004"
"3508100135","645274"
"3630220140","580036"
"2568300045","784621"
"1774000050","596818"
"3353401710","261178"
"2979800409","187253"
"2623069106","226121"
"4226900211","585559"
"8731951670","406430"
"3342103149","544385"
"7419700015","315350"
"6413100090","237166"
"7452500340","466467"
"3331000070","680884"
"2887950020","606650"
"8078460810","739453"
"9818700215","550550"
"524059093","710993"
"2138000120","294719"
"8731982630","558248"
"1972201960","523101"
"123039626","617052"
"6403500290","261822"
"3275730120","195246"
"3820350070","415491"
"7387500335","205008"
"4338800720","436106"
"13001991","714359"
"9346920260","540906"
"1934800022","753404"
"8731800210","383631"
"2225059273","401468"
"6372000297","409250"
"5649600464","288614"
"2011400520","387525"
"6082400191","303286"
"3395300180","457344"
"8567450180","522133"
"6121800065","593716"
"5457800930","334728"
"4100000040","644781"
"6909200037","409660"
"1471701170","251185"
"3226049080","794633"
"9286000240","304364"
"6838700060","313698"
"5700003810","353416"
"5693500270","512633"
"1854900470","692544"
"1223039242","775035"
"829000160","450698"
"8832900360","628669"
"1323059098","437352"
"1761300850","526860"
"9578500820","447990"
"7504110030","268004"
"2798000020","414701"
"7504200250","637539"
"3558910640","681384"
"6197800045","423619"
"6139100101","631816"
"4038200480","260157"
"3089000005","691889"
"7577700070","170813"
"1370802115","362999"
"2207100255","262443"
"6929603769","533108"
"2489200165","430315"
"3134100116","529044"
"3878900681","741496"
"1226039129","366704"
"993000136","769180"
"4047200825","797468"
"106000044","372025"
"7613700521","390022"
"4139440360","547694"
"2493200155","506580"
"1513800170","422946"
"2600300110","218188"
"255450030","701025"
"9353300090","189614"
"4038000055","543430"
"2321300351","525974"
"1138010520","620506"
"1423069129","494368"
"9510900610","160496"
"8092000330","238496"
"5468770250","715194"
"9831200500","402284"
"5126300770","404760"
"225039029","609029"
"2113701080","281382"
"1377800010","595235"
"7452500815","721642"
"3332500095","485410"
"203900380","740698"
"2424059018","762674"
"2768200210","319106"
"4310700020","259051"
"5318100840","251707"
"9315300260","632521"
"425059103","725847"
"6306100080","670391"
"59000445","573392"
"5249803010","481367"
"1646502055","368195"
"9826701345","581832"
"4054700300","210321"
"4325700085","656932"
"7508700085","715005"
"2946002914","520308"
"8121200530","595340"
"8091670190","341485"
"1665400025","335482"
"7942601810","534615"
"9830200230","506258"
"705710640","429986"
"7116500925","481911"
"4077800029","672919"
"8563050350","278530"
"6021502750","386048"
"2878600200","257362"
"7625700020","703933"
"3670500465","213218"
"9550202870","796638"
"2608300030","469945"
"2421059017","300840"
"3019300090","236690"
"5145100180","619081"
"4217400120","354623"
"4309710100","664703"
"5437800020","379877"
"7202270830","796013"
"4319200450","271420"
"2806300065","328127"
"1737100040","304909"
"5459500125","319731"
"5422500220","733013"
"6380500151","504394"
"2387400120","583481"
"1898600050","239355"
"5101408835","739652"
"8691330330","334282"
"5067400032","279685"
"8731982050","543592"
"5318101695","167204"
"8165100035","321951"
"3876100080","633046"
"3271300345","674229"
"7905400160","542288"
"4047200135","704792"
"123000110","615435"
"5071400104","312477"
"2922703150","461477"
"7831800411","649009"
"3558900590","636889"
"418000330","682167"
"9551201155","745620"
"2871000360","211038"
"5561000420","450754"
"1723049624","345898"
"4054500390","625374"
"7015200615","740313"
"3126049446","319152"
"2618300190","299671"
"2991000160","227459"
"7853240310","687911"
"8078420230","765882"
"4039701280","757797"
"1441800010","503842"
"2742100250","171613"
"8077210350","513067"
"2195900010","335517"
"8944550140","625986"
"9285800590","420117"
"5649300160","603801"
"3034200550","789139"
"236500010","336403"
"6197800101","288436"
"4326000220","680406"
"9238450430","155504"
"9517200480","538160"
"1901600090","526972"
"4099500935","632484"
"423059039","665544"
"2968801366","469690"
"1523069086","316265"
"2558700220","466165"
"8570900162","640138"
"5297200089","188880"
"3832070040","498560"
"7436300180","632620"
"9191201790","536162"
"9183701345","290106"
"6671900130","355369"
"9465910150","687595"
"4337000070","458930"
"2568300132","514804"
"222069029","561926"
"4083306720","577933"
"5561400440","479931"
"6403500570","569687"
"8847400115","398004"
"6918700130","403439"
"2768300736","169996"
"5137300130","715775"
"2581900036","302707"
"5013500110","199366"
"5078400035","784841"
"5587000010","495062"
"3840700455","680955"
"2895800640","498211"
"3825311210","281552"
"2592220040","504701"
"7137970340","577039"
"1023059429","367739"
"1788900230","436368"
"3211101010","336384"
"8901000911","703686"
"1241500155","396552"
"7010700936","246492"
"4051100230","362158"
"1982201255","798301"
"1324300380","266215"
"9188200505","572571"
"6791200120","172973"
"5111400086","513492"
"2767603753","581772"
"2976800360","667101"
"8857640040","791941"
"9478500640","220825"
"3971700940","550889"
"1827200135","526712"
"9828702812","276824"
"9126100861","634515"
"3860400100","662909"
"3622069050","155559"
"9284801845","230349"
